,TA_Levy_7,SL_Levy_7
1422,-0.10492901480724003,447.00000000000006
1423,-0.2691397328745526,7.000000000000001
1424,-1.1356975246664844,19.000000000000004
1425,-2.3941063671748104,6.000000000000001
1426,3.1170971437481882,26.000000000000004
1427,3.0521200933852985,5.000000000000001
1428,0.4422289937769668,14.000000000000002
1429,-1.1043668948318892,7.000000000000001
1430,0.08720560886095623,10.000000000000002
1431,0.7931559146486692,8.000000000000002
1432,0.7194018584486445,8.000000000000002
1433,-2.65152283919856,7.000000000000001
1434,1.5518952014024865,25.000000000000004
1435,0.274724397834132,7.000000000000001
1436,0.19831471672966366,10.000000000000002
1437,-2.7169839430921563,6.000000000000001
1438,-1.6775992588135051,8.000000000000002
1439,-0.7302614856969648,12.000000000000002
1440,-1.7629771277941053,12.000000000000002
1441,0.06325609887514339,6.000000000000001
1442,0.14295025232573835,6.000000000000001
1443,1.3149130754893863,8.000000000000002
1444,0.12417650347290973,8.000000000000002
1445,-0.6438343680916139,6.000000000000001
1446,-2.2339434316219617,6.000000000000001
1447,-0.949733308225168,8.000000000000002
1448,-0.024495509841604958,13.000000000000002
1449,0.8879547693708074,7.000000000000001
1450,0.32327538993145327,8.000000000000002
1451,1.846786737669544,7.000000000000001
1452,-0.43729622322436523,8.000000000000002
1453,0.9702418694175833,5.000000000000001
1454,-1.0704835529743082,5.000000000000001
1455,-0.13794984515377073,7.000000000000001
1456,1.043498551216327,6.000000000000001
1457,-0.4524013561000982,22.000000000000004
1458,-0.8662345650505715,23.000000000000004
1459,-1.366784069921783,5.000000000000001
1460,0.09276944761291361,9.000000000000002
1461,-1.5340880833203778,6.000000000000001
1462,-2.858513706940939,6.000000000000001
1463,1.2965723406300258,5.000000000000001
1464,-0.9072684830757886,8.000000000000002
1465,0.4487271930017521,12.000000000000002
1466,0.014142253477512098,147.00000000000003
1467,1.3616754599461938,9.000000000000002
1468,-0.562170831200254,8.000000000000002
1469,-0.4747653753895269,69.00000000000001
1470,1.745280331320206,6.000000000000001
1471,1.2365047979046295,6.000000000000001
1472,0.07485061981293262,10.000000000000002
1473,2.8964388192436377,6.000000000000001
1474,-1.5318865094635352,11.000000000000002
1475,-0.06000900364695427,15.000000000000002
1476,1.5720963271610635,6.000000000000001
1477,1.1150862915098165,10.000000000000002
1478,-0.4394166054562733,6.000000000000001
1479,0.4160313597416686,6.000000000000001
1480,-2.109821931022681,8.000000000000002
1481,0.9891503403272498,15.000000000000002
1482,0.7056348408023214,7.000000000000001
1483,-1.4305368984929243,8.000000000000002
1484,-2.621352847815803,10.000000000000002
1485,0.7227342478134157,5.000000000000001
1486,-1.21461264131962,9.000000000000002
1487,0.421930641099489,6.000000000000001
1488,0.671161278257409,6.000000000000001
1489,-2.766571844737775,6.000000000000001
1490,-1.3709690985581462,6.000000000000001
1491,-2.276802743754632,6.000000000000001
1492,-0.2706399658789166,7.000000000000001
1493,2.9170677765757245,16.000000000000004
1494,-0.9110707964331625,43.00000000000001
1495,0.3295131245155189,6.000000000000001
1496,1.207989224519172,6.000000000000001
1497,0.27765809840057154,6.000000000000001
1498,-3.141592653589793,11.000000000000002
1499,-2.1439685179735006,6.000000000000001
1500,1.0132567335873808,7.000000000000001
1501,0.10492901480724003,10.000000000000002
1502,0.629876943985419,6.000000000000001
1503,-0.7798770511992684,13.000000000000002
1504,-3.073756347560908,6.000000000000001
1505,-0.40703163145497234,6.000000000000001
1506,2.630478373983875,6.000000000000001
1507,-1.6146103435108743,6.000000000000001
1508,-1.412536520042024,7.000000000000001
1509,-0.38472946672443264,32.00000000000001
1510,-0.7612127332304713,6.000000000000001
1511,1.0091267670131385,8.000000000000002
1512,1.7623659109545828,48.00000000000001
1513,0.24597652554724064,6.000000000000001
1514,-0.1645021873823577,7.000000000000001
1515,0.17050030965300728,11.000000000000002
1516,1.7325001142302277,6.000000000000001
1517,1.6838369150918844,11.000000000000002
1518,1.907099901948877,12.000000000000002
1519,-2.6412119931989597,7.000000000000001
1520,-0.08126274175655326,14.000000000000002
1521,-2.1236289388491367,17.000000000000004
1522,0.5456309975874084,7.000000000000001
1523,-1.7468036632188189,7.000000000000001
1524,1.3624932062063122,23.000000000000004
1525,-0.1614203501484288,13.000000000000002
1526,1.0280378524148999,8.000000000000002
1527,-0.05099572069011084,8.000000000000002
1528,1.2361872000885736,6.000000000000001
1529,1.742234890506636,7.000000000000001
1530,0.48858054877259033,7.000000000000001
1531,-0.997028914160448,14.000000000000002
1532,2.798741464194946,6.000000000000001
1533,-1.0197253065445406,6.000000000000001
1534,-2.072135108401998,11.000000000000002
1535,0.21110485435582224,7.000000000000001
1536,-0.19524586236593036,7.000000000000001
1537,0.5300139860812293,39.00000000000001
1538,-0.5252472305735675,6.000000000000001
1539,-1.4853925448813903,5.000000000000001
1540,-2.121045923548268,6.000000000000001
1541,-0.7704461750332425,6.000000000000001
1542,-0.44386186469979383,39.00000000000001
1543,-0.8482458344479408,6.000000000000001
1544,1.5844967553899303,6.000000000000001
1545,-2.4916194250705703,6.000000000000001
1546,1.9284741846721907,8.000000000000002
1547,0.15246308602121755,14.000000000000002
1548,0.09168362228066593,7.000000000000001
1549,-0.31466536859162436,7.000000000000001
1550,0.7585996948853257,6.000000000000001
1551,-1.5879971749824857,7.000000000000001
1552,-1.7207577613844285,6.000000000000001
1553,2.5236981168653467,11.000000000000002
1554,0.020000333348333125,9.000000000000002
1555,1.174721530112095,13.000000000000002
1556,-2.959130980573701,369.00000000000006
1557,-0.2901533970886025,6.000000000000001
1558,1.1277429754230364,5.000000000000001
1559,-1.5587960387762325,7.000000000000001
1560,0.10775542078717872,24.000000000000004
1561,-2.8758586554133787,7.000000000000001
1562,0.37474770779852945,6.000000000000001
1563,0.5378736004204956,83.00000000000001
1564,-1.3826889437241572,6.000000000000001
1565,2.211550262241458,7.000000000000001
1566,-2.993809979192891,6.000000000000001
1567,-0.4797724016135566,6.000000000000001
1568,-0.7941377984199756,6.000000000000001
1569,0.32296045376968296,6.000000000000001
1570,3.013442497626651,12.000000000000002
1571,2.3758963981929844,7.000000000000001
1572,-2.574935174186908,13.000000000000002
1573,-1.7781796517315862,6.000000000000001
1574,0.07350123639177734,17.000000000000004
1575,-1.5386908115436773,5.000000000000001
1576,-2.3104065195334913,25.000000000000004
1577,0.551384585414248,6.000000000000001
1578,-2.0789900119790965,25.000000000000004
1579,-0.044725087168733454,7.000000000000001
1580,1.487198990611915,6.000000000000001
1581,0.09595343661503745,6.000000000000001
1582,2.237374175848292,6.000000000000001
1583,-0.5857458429853399,11.000000000000002
1584,0.45422805783577974,17.000000000000004
1585,-1.2911663675202751,6.000000000000001
1586,-0.7594715065064075,6.000000000000001
1587,-0.7536441823513942,15.000000000000002
1588,1.4756528474890065,648.0000000000001
1589,-0.06000900364695427,6.000000000000001
1590,0.7408428098879546,14.000000000000002
1591,1.2659988425676358,8.000000000000002
1592,-1.0299053336840258,8.000000000000002
1593,-1.457957020855972,6.000000000000001
1594,0.2472055324783492,10.000000000000002
1595,0.8356442002868799,21.000000000000004
1596,2.9993460535811054,6.000000000000001
1597,-2.503276154770601,6.000000000000001
1598,1.5905976207551875,25.000000000000004
1599,1.5144665420336678,6.000000000000001
1600,1.5869970354665925,12.000000000000002
1601,0.25085716409963693,6.000000000000001
1602,-0.30315288867619855,10.000000000000002
1603,-0.15891223532055967,6.000000000000001
1604,0.2167571626568568,7.000000000000001
1605,-0.13794984515377073,9.000000000000002
1606,0.3282747206724793,8.000000000000002
1607,-0.27765809840057154,6.000000000000001
1608,-1.3486743109896544,152.00000000000003
1609,2.296684529216282,7.000000000000001
1610,1.0143170043052963,5.000000000000001
1611,-0.23591877746423096,6.000000000000001
1612,-1.0041565883398436,8.000000000000002
1613,-0.3064848861256649,6.000000000000001
1614,-2.8935710976203155,9.000000000000002
1615,0.5222480026173963,6.000000000000001
1616,2.0068878281265605,5.000000000000001
1617,-0.628687609862283,8.000000000000002
1618,2.003029897322142,7.000000000000001
1619,0.06325609887514339,7.000000000000001
1620,2.0049028875536905,9.000000000000002
1621,0.43254946326455884,13.000000000000002
1622,-1.1508625330134639,7.000000000000001
1623,0.3926455941197877,7.000000000000001
1624,-2.45782795834546,12.000000000000002
1625,0.04000266714678156,18.000000000000004
1626,-2.263733868614697,12.000000000000002
1627,2.4879926970454003,13.000000000000002
1628,-1.2629572563861287,12.000000000000002
1629,0.3416593382582089,21.000000000000004
1630,-1.4477863413735579,7.000000000000001
1631,0.028285214141364843,7.000000000000001
1632,-2.0403631093980645,7.000000000000001
1633,-0.08248549466933483,6.000000000000001
1634,0.06325609887514339,9.000000000000002
1635,0.41155469190450283,13.000000000000002
1636,0.239738924836788,6.000000000000001
1637,-2.5522388066714132,6.000000000000001
1638,-0.6710004633331595,7.000000000000001
1639,0.5123395604643038,8.000000000000002
1640,-0.3815193658522198,12.000000000000002
1641,-1.0152588804065124,6.000000000000001
1642,0.8364528258172883,7.000000000000001
1643,-1.3655585011046836,41.00000000000001
1644,-1.8691008166977339,5.000000000000001
1645,2.6823760276983433,8.000000000000002
1646,0.2772930398364981,232.00000000000003
1647,0.8552895449979758,6.000000000000001
1648,-0.6714828104543319,5.000000000000001
1649,-0.9817119033756763,7.000000000000001
1650,1.9089013539960793,11.000000000000002
1651,-0.03162409436562762,6.000000000000001
1652,1.0082994872818658,5.000000000000001
1653,-0.9823131419060027,7.000000000000001
1654,1.931251294894478,7.000000000000001
1655,-0.37692723785373794,18.000000000000004
1656,-0.9191452194875209,6.000000000000001
1657,0.5055670308541099,5.000000000000001
1658,-0.9941686541970162,5.000000000000001
1659,0.8155061050940005,7.000000000000001
1660,0.06783630602888531,13.000000000000002
1661,-1.874440868518983,6.000000000000001
1662,-0.2484285831859051,6.000000000000001
1663,-0.491131035030584,11.000000000000002
1664,0.4433959030667942,7.000000000000001
1665,-2.2790389005049296,14.000000000000002
1666,-0.667292678495378,13.000000000000002
1667,2.414635302379851,6.000000000000001
1668,-1.241792970995347,7.000000000000001
1669,-0.5866496792286793,6.000000000000001
1670,-0.6585180045757163,9.000000000000002
1671,-1.2564446319174187,6.000000000000001
1672,0.434928905426988,13.000000000000002
1673,0.7976368254716082,7.000000000000001
1674,1.1726612045414484,8.000000000000002
1675,-0.23634622980388523,49.00000000000001
1676,-0.30681615772462134,11.000000000000002
1677,0.3790948331596482,32.00000000000001
1678,-0.20627812800494127,5.000000000000001
1679,-0.766273250290425,9.000000000000002
1680,1.1581881311525277,18.000000000000004
1681,-0.45377202391359434,12.000000000000002
1682,-0.04242958949623217,9.000000000000002
1683,1.387979679776923,54.00000000000001
1684,2.1923512793779416,8.000000000000002
1685,1.0546869825422798,6.000000000000001
1686,-0.5392383971700829,6.000000000000001
1687,-0.28663739712945074,7.000000000000001
1688,-1.2335391834711549,6.000000000000001
1689,1.8730788367427211,6.000000000000001
1690,0.10868128460750866,6.000000000000001
1691,0.4892193155682211,12.000000000000002
1692,2.1093559091544694,6.000000000000001
1693,0.6381486507438815,6.000000000000001
1694,-2.4087863023113694,10.000000000000002
1695,-1.6260243980703908,9.000000000000002
1696,1.076513998894839,7.000000000000001
1697,1.0825249100624115,145.00000000000003
1698,0.06783630602888531,37.00000000000001
1699,-0.4060200505951477,12.000000000000002
1700,-2.1034254297012067,6.000000000000001
1701,0.4055133665766066,6.000000000000001
1702,2.031747268725511,6.000000000000001
1703,-1.183377284853088,6.000000000000001
1704,-0.08002134870797761,14.000000000000002
1705,-0.4337407123821161,11.000000000000002
1706,0.08720560886095623,6.000000000000001
1707,-1.3891998787062798,6.000000000000001
1708,1.5294845769411036,63.00000000000001
1709,-0.2125318091054341,6.000000000000001
1710,-1.3190454762745276,6.000000000000001
1711,-1.788921907731393,8.000000000000002
1712,-0.9104378581745464,8.000000000000002
1713,-0.37611132382711654,11.000000000000002
1714,-0.8235790989475519,6.000000000000001
1715,-0.15377437997564256,6.000000000000001
1716,-0.5315943049560836,10.000000000000002
1717,3.12159232024146,10.000000000000002
1718,-1.3620843507800122,6.000000000000001
1719,-2.6560032273375027,19.000000000000004
1720,-0.44780426498122494,6.000000000000001
1721,0.18024389002919047,9.000000000000002
1722,0.6978896623411102,6.000000000000001
1723,-2.082197920285531,23.000000000000004
1724,0.9579477048089313,6.000000000000001
1725,1.6986443238741142,7.000000000000001
1726,0.028285214141364843,7.000000000000001
1727,-2.5106978227818306,6.000000000000001
1728,2.813007910277406,13.000000000000002
1729,-0.23677292485086152,9.000000000000002
1730,-2.6121723868506086,10.000000000000002
1731,0.295007368425893,6.000000000000001
1732,-0.13722072506309496,13.000000000000002
1733,-2.9253009611694134,9.000000000000002
1734,-2.985871873279254,6.000000000000001
1735,1.3379992991838996,8.000000000000002
1736,-0.13648773466080505,7.000000000000001
1737,-0.22497358537392728,10.000000000000002
1738,0.570557499031005,6.000000000000001
1739,-1.5738963317600847,6.000000000000001
1740,2.4586198382356703,8.000000000000002
1741,-0.12417650347290973,12.000000000000002
1742,3.1133074394484286,18.000000000000004
1743,0.2258683730893185,13.000000000000002
1744,-0.1175410535333189,13.000000000000002
1745,1.184565046956914,7.000000000000001
1746,-1.199525463743648,1471.0000000000002
1747,0.5947296537752217,14.000000000000002
1748,-0.33836095287453005,6.000000000000001
1749,-2.927172788090189,7.000000000000001
1750,1.8304025603236296,5.000000000000001
1751,-0.7189464598597776,60.00000000000001
1752,-1.3253389682498151,6.000000000000001
1753,0.07072541780250705,28.000000000000004
1754,-1.207240378248716,6.000000000000001
1755,0.3557084590240393,6.000000000000001
1756,1.3857419318694046,7.000000000000001
1757,-1.237669023856729,6.000000000000001
1758,2.0163970258732045,47.00000000000001
1759,1.520975719456442,9.000000000000002
1760,-1.1818647543348932,163.00000000000003
1761,-0.09168362228066593,6.000000000000001
1762,0.2227211564909491,7.000000000000001
1763,-0.5749858455848302,9.000000000000002
1764,2.9048197287389317,6.000000000000001
1765,1.1491096042331013,6.000000000000001
1766,-0.37611132382711654,10.000000000000002
1767,1.5218768174331558,7.000000000000001
1768,1.6350405103409549,84.00000000000001
1769,3.12159232024146,8.000000000000002
1770,0.4795557080469133,6.000000000000001
1771,-1.489908148471755,10.000000000000002
1772,1.0033266997205754,6.000000000000001
1773,-0.9905858268389472,8.000000000000002
1774,2.826927284998169,27.000000000000004
1775,0.17629638681133347,7.000000000000001
1776,1.843047111484075,8.000000000000002
1777,2.2760145297522865,6.000000000000001
1778,0.252863536299927,7.000000000000001
1779,0.439181480168163,359.00000000000006
1780,-3.127450400112281,7.000000000000001
1781,-0.49577562238631434,7.000000000000001
1782,0.1175410535333189,11.000000000000002
1783,-1.6200161976956493,7.000000000000001
1784,2.418102800450662,7.000000000000001
1785,-1.108505099284926,8.000000000000002
1786,-2.8964388192436377,6.000000000000001
1787,-1.059853358637853,5.000000000000001
1788,-0.2258683730893185,6.000000000000001
1789,-1.0577886135884325,8.000000000000002
1790,1.0877264053512574,21.000000000000004
1791,0.5565171697302144,24.000000000000004
1792,0.8597855137034516,6.000000000000001
1793,2.240048945494024,7.000000000000001
1794,0.6941464858523091,10.000000000000002
1795,-0.3923841652634414,6.000000000000001
1796,1.6792085674068404,7.000000000000001
1797,-0.4445599522965959,6.000000000000001
1798,-1.9722968752221741,11.000000000000002
1799,2.898923289017407,10.000000000000002
1800,-0.10587950213237296,6.000000000000001
1801,-0.42290632811647055,9.000000000000002
1802,0.3466975240308121,6.000000000000001
1803,-1.896631366053983,6.000000000000001
1804,-0.18465311382502114,5.000000000000001
1805,-2.704768933485126,12.000000000000002
1806,1.247704419757095,6.000000000000001
1807,1.46751279541041,8.000000000000002
1808,0.41849890139401286,7.000000000000001
1809,2.0453033601757475,29.000000000000004
1810,2.7765260920479466,18.000000000000004
1811,0.339864033159885,9.000000000000002
1812,0.044725087168733454,1590.0000000000002
1813,-2.430577846379447,10.000000000000002
1814,-0.39938580257788814,26.000000000000004
1815,-0.34285118939484693,6.000000000000001
1816,2.9427710067410007,7.000000000000001
1817,0.9215327338103791,10.000000000000002
1818,-2.411331167892828,6.000000000000001
1819,-2.8635699636000074,12.000000000000002
1820,-0.6921118893387911,9.000000000000002
1821,0.7477804450667497,6.000000000000001
1822,-0.3659059490405467,6.000000000000001
1823,-2.990452148835692,6.000000000000001
1824,-0.29293666113283795,6.000000000000001
1825,-0.4887935562781563,7.000000000000001
1826,-0.179685214256517,8.000000000000002
1827,0.14573112077897082,14.000000000000002
1828,-1.2615928331657993,8.000000000000002
1829,0.5471705978659638,11.000000000000002
1830,0.5129512008744835,19.000000000000004
1831,-0.1249812877532134,6.000000000000001
1832,1.1902799077884127,7.000000000000001
1833,1.108505099284926,10.000000000000002
1834,0.85952152788639,6.000000000000001
1835,-2.574376567592882,9.000000000000002
1836,-1.885358334462386,7.000000000000001
1837,1.0587065738607488,83.00000000000001
1838,-0.24761387348131725,30.000000000000004
1839,1.4327583707373859,15.000000000000002
1840,-0.6113045262224494,8.000000000000002
1841,-0.819755434402387,6.000000000000001
1842,0.6034194972207315,6.000000000000001
1843,-0.3591383878684611,11.000000000000002
1844,-1.043845670065822,6.000000000000001
1845,-0.07876043412820773,7.000000000000001
1846,-0.5258452146712037,8.000000000000002
1847,-0.26073795940629124,7.000000000000001
1848,2.611183188626978,5.000000000000001
1849,1.7705215257729832,15.000000000000002
1850,-0.014142253477512098,7.000000000000001
1851,3.0425572366546287,6.000000000000001
1852,1.2838757870366502,7.000000000000001
1853,2.7280426942181975,6.000000000000001
1854,0.274724397834132,10.000000000000002
1855,0.49829229343969084,8.000000000000002
1856,-0.11230873639886375,6.000000000000001
1857,1.603802319231955,331.00000000000006
1858,1.8588639456776486,7.000000000000001
1859,-2.5860227587442095,5.000000000000001
1860,0.3295131245155189,15.000000000000002
1861,-1.8540696422001668,6.000000000000001
1862,0.3149883119484356,8.000000000000002
1863,-1.9666543505062444,6.000000000000001
1864,1.6112073247518377,9.000000000000002
1865,-0.47542122575948637,7.000000000000001
1866,-0.420463120926839,6.000000000000001
1867,-0.9211560459448439,12.000000000000002
1868,-2.299629913196766,7.000000000000001
1869,0.17284183171034884,5.000000000000001
1870,-0.9420886915047251,7.000000000000001
1871,-2.4803015892247435,86.00000000000001
1872,-0.636636304641499,8.000000000000002
1873,-0.12578094955366545,6.000000000000001
1874,-2.9878182736141508,6.000000000000001
1875,0.024495509841604958,11.000000000000002
1876,-2.544724610506973,7.000000000000001
1877,-0.3892340337484618,7.000000000000001
1878,0.39159888586021796,6.000000000000001
1879,0.6972669620323477,10.000000000000002
1880,-0.743358207805571,6.000000000000001
1881,-1.5230782196937553,6.000000000000001
1882,-1.4982326630742115,7.000000000000001
1883,1.1294026305315716,1489.0000000000002
1884,1.316256592192706,23.000000000000004
1885,-0.42847601194037566,9.000000000000002
1886,-0.9418413857447768,17.000000000000004
1887,-1.1352563816390744,14.000000000000002
1888,-0.23804850693396118,7.000000000000001
1889,-2.71722674779075,17.000000000000004
1890,-2.2103034070602265,8.000000000000002
1891,0.5005890584206729,6.000000000000001
1892,1.9418525759150227,10.000000000000002
1893,-1.6182140941683256,12.000000000000002
1894,-0.20870524193815168,6.000000000000001
1895,-0.06325609887514339,6.000000000000001
1896,1.6145102476701014,11.000000000000002
1897,0.07350123639177734,154.00000000000003
1898,-0.43658728914787087,6.000000000000001
1899,-2.792548379209069,6.000000000000001
1900,1.0640900788477539,11.000000000000002
1901,-0.48494626400781826,6.000000000000001
1902,0.1068215637959927,6.000000000000001
1903,0.6767694579424403,36.00000000000001
1904,2.6033287929437248,9.000000000000002
1905,1.054801954915767,10.000000000000002
1906,-1.5976995720365712,6.000000000000001
1907,-1.762264048531714,5.000000000000001
1908,1.1397738288045027,7.000000000000001
1909,1.775421329112373,7.000000000000001
1910,0.8439717938473223,5.000000000000001
1911,1.04442404576504,6.000000000000001
1912,0.33074705991885944,6.000000000000001
1913,-3.127450400112281,29.000000000000004
1914,0.04000266714678156,6.000000000000001
1915,-2.5622085185443955,669.0000000000001
1916,0.31272093791373934,9.000000000000002
1917,-1.1729866375620752,14.000000000000002
1918,-0.4039897131903388,23.000000000000004
1919,-1.6168125649282707,7.000000000000001
1920,-1.6475717295234633,6.000000000000001
1921,-2.2353400288621668,47.00000000000001
1922,1.3520561417756085,12.000000000000002
1923,0.6359631571105038,6.000000000000001
1924,-2.7131166416494175,6.000000000000001
1925,-0.014142253477512098,5.000000000000001
1926,1.4464763370729312,7.000000000000001
1927,0.3557084590240393,7.000000000000001
1928,1.627927400642755,9.000000000000002
1929,1.0799187745937622,6.000000000000001
1930,0.07485061981293262,76.00000000000001
1931,1.9245271004961515,7.000000000000001
1932,0.5032910474523901,60.00000000000001
1933,0.6638920056361868,8.000000000000002
1934,-0.7594715065064075,7.000000000000001
1935,-0.9077761097674817,12.000000000000002
1936,1.013728051458739,7.000000000000001
1937,-1.5075541783315425,6.000000000000001
1938,0.803627391568583,51.00000000000001
